age,averageValue,classification
0,323.7595347579118,Urban
1,338.627265350284,Urban
2,346.0350734830042,Urban
3,350.5409791723019,Urban
4,361.6020196555766,Urban
5,368.45983229645657,Urban
6,363.76061671625644,Urban
7,368.14867910918764,Urban
8,383.32783337841494,Urban
9,387.8621404742584,Urban
10,387.8592552520061,Urban
11,384.0043278333784,Urban
12,382.5538725092417,Urban
13,380.9825083400956,Urban
14,369.39978360833106,Urban
15,358.6593634478406,Urban
16,362.13704805698313,Urban
17,357.032909566315,Urban
18,356.1838427553873,Urban
19,372.5899377873952,Urban
20,372.8826976828059,Urban
21,382.7110269587954,Urban
22,390.8714272833829,Urban
23,395.2320800649175,Urban
24,402.33603822919486,Urban
25,401.34748895500854,Urban
26,410.0188441078352,Urban
27,418.6947975836264,Urban
28,425.98431160400327,Urban
29,437.3026778469029,Urban
30,449.06897484446847,Urban
31,443.11333513659724,Urban
32,444.2850058606077,Urban
33,448.2895140203769,Urban
34,436.08358128212063,Urban
35,434.86755026598144,Urban
36,429.61500315571186,Urban
37,421.22522766206833,Urban
38,418.51086466504375,Urban
39,418.0000901631954,Urban
40,427.0009917951492,Urban
41,419.8358128212064,Urban
42,396.7176088720584,Urban
43,373.369218285096,Urban
44,373.5781264087999,Urban
45,378.38977549364347,Urban
46,387.6288882878009,Urban
47,393.19403119646563,Urban
48,409.92471373185464,Urban
49,426.6609863853575,Urban
50,435.38039852132357,Urban
51,426.07294202506534,Urban
52,435.68560093769725,Urban
53,432.08646650437294,Urban
54,434.64529798936076,Urban
55,433.73933820214586,Urban
56,434.1710395816428,Urban
57,423.9431971869083,Urban
58,414.70651879902624,Urban
59,401.151113515463,Urban
60,388.444414390046,Urban
61,369.55675773149403,Urban
62,361.55549544675864,Urban
63,350.6875845279957,Urban
64,334.77630511225317,Urban
65,318.84437832476783,Urban
66,310.8383373906771,Urban
67,310.81949328284196,Urban
68,300.0408439275088,Urban
69,293.70318276079706,Urban
70,293.49102876205933,Urban
71,298.3693986114868,Urban
72,302.70255161842937,Urban
73,326.519159679019,Urban
74,321.99197547561084,Urban
75,242.56351997114777,Urban
76,253.22126048147146,Urban
77,230.47759444594718,Urban
78,213.93156613470381,Urban
79,181.75475610855648,Urban
80,169.7216662158507,Urban
81,170.27959606888467,Urban
82,160.93427103056533,Urban
83,148.827968623208,Urban
84,136.10386800108196,Urban
85,121.49084843566855,Urban
86,108.02443422594897,Urban
87,94.01496709043369,Urban
88,83.85447660265079,Urban
89,72.97872148588947,Urban
90,63.39004598322965,Urban
91,51.368677305923725,Urban
92,41.20061310972861,Urban
93,32.01668019114597,Urban
94,25.12244161933099,Urban
95,18.81399332792354,Urban
96,13.944910287620594,Urban
97,9.875214137589037,Urban
98,7.002704895861509,Urban
99,4.989180416553963,Urban
100,7.2464160129835005,Urban
0,47.10031612223393,Rural
1,50.199789251844045,Rural
2,52.81559536354057,Rural
3,54.704109589041096,Rural
4,56.877976817702844,Rural
5,58.82444678609062,Rural
6,58.65079030558483,Rural
7,59.61643835616438,Rural
8,63.21643835616438,Rural
9,64.69841938883035,Rural
10,65.3795574288725,Rural
11,65.13888303477344,Rural
12,65.38672286617492,Rural
13,65.72202318229715,Rural
14,64.5540569020021,Rural
15,63.10853530031612,Rural
16,63.96185458377239,Rural
17,64.10537407797682,Rural
18,55.50663856691254,Rural
19,45.65985247629083,Rural
20,42.986512118018965,Rural
21,46.335721812434144,Rural
22,51.719704952581665,Rural
23,54.18925184404637,Rural
24,54.3013698630137,Rural
25,53.577449947312964,Rural
26,54.53298208640675,Rural
27,55.19894625922023,Rural
28,56.23287671232877,Rural
29,58.568387776606954,Rural
30,60.868493150684934,Rural
31,59.689146469968385,Rural
32,60.800210748155955,Rural
33,62.33108535300316,Rural
34,60.88324552160169,Rural
35,61.546259220231825,Rural
36,61.99810326659642,Rural
37,61.62233930453109,Rural
38,62.11253951527924,Rural
39,63.53614330874605,Rural
40,66.4722866174921,Rural
41,66.52855637513171,Rural
42,63.68514225500527,Rural
43,60.59030558482613,Rural
44,61.87312961011591,Rural
45,64.40105374077977,Rural
46,68.05563751317176,Rural
47,71.4031612223393,Rural
48,76.39894625922024,Rural
49,81.69336143308746,Rural
50,83.72518440463647,Rural
51,83.22212855637513,Rural
52,86.30389884088514,Rural
53,87.03161222339304,Rural
54,89.59704952581664,Rural
55,90.78925184404636,Rural
56,92.0872497365648,Rural
57,90.968177028451,Rural
58,89.34288724973656,Rural
59,87.29652265542677,Rural
60,85.3567966280295,Rural
61,81.63414120126448,Rural
62,81.04151738672287,Rural
63,79.4813487881981,Rural
64,76.0990516332982,Rural
65,73.44236037934668,Rural
66,72.68198103266596,Rural
67,73.81749209694415,Rural
68,72.06280295047418,Rural
69,71.12708113804004,Rural
70,71.9481559536354,Rural
71,74.31506849315069,Rural
72,76.01559536354057,Rural
73,83.66849315068494,Rural
74,82.8200210748156,Rural
75,62.50663856691254,Rural
76,66.04109589041096,Rural
77,60.07945205479452,Rural
78,54.49905163329821,Rural
79,45.41517386722866,Rural
80,41.87355110642782,Rural
81,41.818967334035825,Rural
82,39.23245521601686,Rural
83,36.12054794520548,Rural
84,32.71190727081138,Rural
85,29.00505795574289,Rural
86,25.94267650158061,Rural
87,22.260906217070602,Rural
88,19.842781875658588,Rural
89,17.252897787144363,Rural
90,14.937618545837724,Rural
91,12.053530031612224,Rural
92,9.669968387776606,Rural
93,7.507692307692308,Rural
94,5.915700737618546,Rural
95,4.398314014752371,Rural
96,3.224446786090622,Rural
97,2.2920969441517385,Rural
98,1.6010537407797683,Rural
99,1.1582718651211803,Rural
100,1.681559536354057,Rural